,date,person_id,pm_id_0,pm_id_1,pm_id_2,pm_id_3,belongs_to_datasets,count_belongs_to_datasets
581,2019-09-13,3,2033176.0,,,,0,1
582,2019-09-14,3,2033176.0,,,,0,1
583,2019-09-15,3,2033176.0,,,,0,1
584,2019-09-16,3,2033176.0,,,,0,1
585,2019-09-17,3,2033176.0,,,,0,1
586,2019-09-18,3,2033176.0,,,,0,1
587,2019-09-19,3,2033176.0,,,,0,1
588,2019-09-20,3,2033176.0,,,,0,1
589,2019-09-21,3,2033176.0,,,,0,1
590,2019-09-22,3,2033176.0,,,,0,1
591,2019-09-23,3,2033176.0,,,,0,1
592,2019-09-24,3,2033176.0,,,,0,1
593,2019-09-25,3,2033176.0,,,,0,1
594,2019-09-26,3,2033176.0,,,,0,1
595,2019-09-27,3,2033176.0,,,,0,1
596,2019-09-28,3,2033176.0,,,,0,1
597,2019-09-29,3,2033176.0,,,,0,1
598,2019-09-30,3,2033176.0,,,,0,1
599,2019-10-01,3,2033176.0,,,,0,1
600,2019-10-02,3,2033176.0,,,,0,1
601,2019-10-03,3,2033176.0,,,,0,1
602,2019-10-04,3,2033176.0,,,,0,1
603,2019-10-05,3,2033176.0,,,,0,1
604,2019-10-06,3,2033176.0,,,,0,1
605,2019-10-07,3,2033176.0,,,,0,1
606,2019-10-08,3,2033176.0,,,,0,1
607,2019-10-09,3,2033176.0,,,,0,1
608,2019-10-10,3,2033176.0,,,,0,1
609,2019-10-11,3,2033176.0,,,,0,1
610,2019-10-12,3,2033176.0,,,,0,1
611,2019-10-13,3,2033176.0,,,,0,1
612,2019-10-14,3,2033176.0,,,,0,1
613,2019-10-15,3,2033176.0,,,,0,1
614,2019-10-16,3,2033176.0,,,,0,1
615,2019-10-17,3,2033176.0,,,,0,1
616,2019-10-18,3,2033176.0,,,,0,1
617,2019-10-19,3,2033176.0,,,,0,1
618,2019-10-20,3,2033176.0,,,,0,1
619,2019-10-21,3,2033176.0,,,,0,1
620,2019-10-22,3,2033176.0,,,,0,1
621,2019-10-23,3,2033176.0,,,,0,1
622,2019-10-24,3,2033176.0,,,,0,1
623,2019-10-25,3,2033176.0,,,,0,1
624,2019-10-26,3,2033176.0,,,,0,1
625,2019-10-27,3,2033176.0,,,,0,1
626,2019-10-28,3,2033176.0,,,,0,1
627,2019-10-29,3,2033176.0,,,,0,1
628,2019-10-30,3,2033176.0,,,,0,1
629,2019-10-31,3,2033176.0,,,,0,1
630,2019-11-01,3,2033176.0,,,,0,1
631,2019-11-02,3,2033176.0,,,,0,1
632,2019-11-03,3,2033176.0,,,,0,1
633,2019-11-04,3,2033176.0,,,,0,1
634,2019-11-05,3,2033176.0,,,,0,1
635,2019-11-06,3,2033176.0,,,,0,1
636,2019-11-07,3,2033176.0,,,,0,1
637,2019-11-08,3,2033176.0,,,,0,1
638,2019-11-09,3,2033176.0,,,,0,1
639,2019-11-10,3,2033176.0,,,,0,1
640,2019-11-11,3,2033176.0,,,,0,1
641,2019-04-11,4,2199852.0,,,,0,1
642,2019-04-12,4,2199852.0,,,,0,1
643,2019-04-13,4,2199852.0,,,,0,1
644,2019-04-14,4,2199852.0,,,,0,1
645,2019-04-15,4,2199852.0,,,,0,1
646,2019-04-16,4,2199852.0,,,,0,1
647,2019-04-17,4,2199852.0,,,,0,1
648,2019-04-18,4,2199852.0,,,,0,1
649,2019-04-19,4,2199852.0,,,,0,1
650,2019-04-20,4,2199852.0,,,,0,1
651,2019-04-21,4,2199852.0,,,,0,1
652,2019-04-22,4,2199852.0,,,,0,1
653,2019-04-23,4,2199852.0,,,,0,1
654,2019-04-24,4,2199852.0,,,,0,1
655,2019-04-25,4,2199852.0,,,,0,1
656,2019-04-26,4,2199852.0,,,,0,1
657,2019-04-27,4,2199852.0,,,,0,1
658,2019-04-28,4,2199852.0,,,,0,1
659,2019-04-29,4,2199852.0,,,,0,1
660,2019-04-30,4,2199852.0,,,,0,1
661,2019-05-01,4,2199852.0,,,,0,1
662,2019-05-02,4,2199852.0,,,,0,1
663,2019-05-03,4,2199852.0,,,,0,1
664,2019-05-04,4,2199852.0,,,,0,1
665,2019-05-05,4,2199852.0,,,,0,1
666,2019-05-06,4,2199852.0,,,,0,1
667,2019-05-07,4,2199852.0,,,,0,1
668,2019-05-08,4,2199852.0,,,,0,1
669,2019-05-09,4,2199852.0,,,,0,1
670,2019-05-10,4,2199852.0,,,,0,1
671,2019-05-11,4,2199852.0,,,,0,1
672,2019-05-12,4,2199852.0,,,,0,1
673,2019-05-13,4,2199852.0,,,,0,1
674,2019-05-14,4,2199852.0,,,,0,1
675,2019-05-15,4,2199852.0,,,,0,1
676,2019-05-16,4,2199852.0,,,,0,1
677,2019-05-17,4,2199852.0,,,,0,1
678,2019-05-18,4,2199852.0,,,,0,1
679,2019-05-19,4,2199852.0,,,,0,1
680,2019-05-20,4,2199852.0,,,,0,1
681,2019-05-21,4,2199852.0,,,,0,1
682,2019-05-22,4,2199852.0,,,,0,1
683,2019-05-23,4,2199852.0,,,,0,1
684,2019-05-24,4,2199852.0,,,,0,1
685,2019-05-25,4,2199852.0,,,,0,1
686,2019-05-26,4,2199852.0,,,,0,1
687,2019-05-27,4,2199852.0,,,,0,1
688,2019-05-28,4,2199852.0,,,,0,1
689,2019-05-29,4,2199852.0,,,,0,1
690,2019-05-30,4,2199852.0,,,,0,1
691,2019-05-31,4,2199852.0,,,,0,1
692,2019-06-01,4,2199852.0,,,,0,1
693,2019-06-02,4,2199852.0,,,,0,1
694,2019-06-03,4,2199852.0,,,,0,1
695,2019-06-04,4,2199852.0,,,,0,1
696,2019-06-05,4,2199852.0,,,,0,1
697,2019-06-06,4,2199852.0,,,,0,1
698,2019-06-07,4,2199852.0,,,,0,1
699,2019-06-08,4,2199852.0,,,,0,1
700,2019-06-09,4,2199852.0,,,,0,1
701,2019-06-10,4,2199852.0,,,,0,1
702,2019-06-11,4,2199852.0,,,,0,1
703,2019-06-12,4,2199852.0,,,,0,1
704,2019-06-13,4,2199852.0,,,,0,1
705,2019-06-14,4,2199852.0,,,,0,1
706,2019-06-15,4,2199852.0,,,,0,1
707,2019-06-16,4,2199852.0,,,,0,1
708,2019-06-17,4,2199852.0,,,,0,1
709,2019-06-18,4,2199852.0,,,,0,1
710,2019-06-19,4,2199852.0,,,,0,1
711,2019-06-20,4,2199852.0,,,,0,1
712,2019-06-21,4,2199852.0,,,,0,1
713,2019-06-22,4,2199852.0,,,,0,1
714,2019-06-23,4,2199852.0,,,,0,1
715,2019-06-24,4,2199852.0,,,,0,1
716,2019-06-25,4,2199852.0,,,,0,1
717,2019-06-26,4,2199852.0,,,,0,1
718,2019-06-27,4,2199852.0,,,,0,1
719,2019-06-28,4,2199852.0,,,,0,1
720,2019-06-29,4,2199852.0,,,,0,1
721,2019-06-30,4,2199852.0,,,,0,1
722,2019-07-01,4,2199852.0,,,,0,1
723,2019-07-02,4,2199852.0,,,,0,1
724,2019-07-03,4,2199852.0,,,,0,1
725,2019-07-04,4,2199852.0,,,,0,1
726,2019-07-05,4,2199852.0,,,,0,1
727,2019-07-06,4,2199852.0,,,,0,1
728,2019-07-07,4,2199852.0,,,,0,1
729,2019-07-08,4,2199852.0,,,,0,1
730,2019-07-09,4,2199852.0,,,,0,1
731,2019-07-10,4,2199852.0,,,,0,1
732,2019-07-11,4,2199852.0,,,,0,1
733,2019-07-12,4,2199852.0,,,,0,1
734,2019-07-13,4,2199852.0,,,,0,1
735,2019-07-14,4,2199852.0,,,,0,1
736,2019-07-15,4,2199852.0,,,,0,1
737,2019-07-16,4,2199852.0,,,,0,1
738,2019-07-17,4,2199852.0,,,,0,1
739,2019-07-18,4,2199852.0,,,,0,1
740,2019-07-19,4,2199852.0,,,,0,1
741,2019-07-20,4,2199852.0,,,,0,1
742,2019-07-21,4,2199852.0,,,,0,1
743,2019-07-22,4,2199852.0,,,,0,1
744,2019-07-23,4,2199852.0,,,,0,1
745,2019-07-24,4,2199852.0,,,,0,1
746,2019-07-25,4,2199852.0,,,,0,1
747,2019-07-26,4,2199852.0,,,,0,1
748,2019-07-27,4,2199852.0,,,,0,1
749,2019-07-28,4,2199852.0,,,,0,1
750,2019-07-29,4,2199852.0,,,,0,1
751,2019-07-30,4,2199852.0,,,,0,1
752,2019-07-31,4,2199852.0,,,,0,1
753,2019-08-01,4,2199852.0,,,,0,1
754,2019-08-02,4,2199852.0,,,,0,1
755,2019-08-03,4,2199852.0,,,,0,1
756,2019-08-04,4,2199852.0,,,,0,1
757,2019-08-05,4,2199852.0,,,,0,1
758,2019-08-06,4,2199852.0,,,,0,1
759,2019-08-07,4,2199852.0,,,,0,1
760,2019-08-08,4,2199852.0,,,,0,1
761,2019-08-09,4,2199852.0,,,,0,1
762,2019-08-10,4,2199852.0,,,,0,1
763,2019-08-11,4,2199852.0,,,,0,1
764,2019-08-12,4,2199852.0,,,,0,1
765,2019-08-13,4,2199852.0,,,,0,1
766,2019-08-14,4,2199852.0,,,,0,1
767,2019-08-15,4,2199852.0,,,,0,1
768,2019-08-16,4,2199852.0,,,,0,1
769,2019-08-17,4,2199852.0,,,,0,1
770,2019-08-18,4,2199852.0,,,,0,1
771,2019-08-19,4,2199852.0,,,,0,1
772,2019-08-20,4,2199852.0,,,,0,1
773,2019-08-21,4,2199852.0,,,,0,1
774,2019-08-22,4,2199852.0,,,,0,1
775,2019-08-23,4,2199852.0,,,,0,1
776,2019-08-24,4,2199852.0,,,,0,1
777,2019-08-25,4,2199852.0,,,,0,1
778,2019-08-26,4,2199852.0,,,,0,1
779,2019-08-27,4,2199852.0,,,,0,1
780,2019-08-28,4,2199852.0,,,,0,1
781,2019-08-29,4,2199852.0,,,,0,1
782,2019-08-30,4,2199852.0,,,,0,1
783,2019-08-31,4,2199852.0,,,,0,1
784,2019-09-01,4,2199852.0,,,,0,1
785,2019-09-02,4,2199852.0,,,,0,1
786,2019-09-03,4,2199852.0,,,,0,1
787,2019-09-04,4,2199852.0,,,,0,1
788,2019-09-05,4,2199852.0,,,,0,1
789,2019-09-06,4,2199852.0,,,,0,1
790,2019-09-07,4,2199852.0,,,,0,1
791,2019-09-08,4,2199852.0,,,,0,1
792,2019-09-09,4,2199852.0,,,,0,1
793,2019-09-10,4,2199852.0,,,,0,1
794,2019-09-11,4,2199852.0,,,,0,1
795,2019-09-12,4,2199852.0,,,,0,1
796,2019-09-13,4,2199852.0,,,,0,1
797,2019-09-14,4,2199852.0,,,,0,1
798,2019-09-15,4,2199852.0,,,,0,1
799,2019-09-16,4,2199852.0,,,,0,1
800,2019-09-17,4,2199852.0,,,,0,1
801,2019-09-18,4,2199852.0,,,,0,1
802,2019-09-19,4,2199852.0,,,,0,1
803,2019-09-20,4,2199852.0,,,,0,1
804,2019-09-21,4,2199852.0,,,,0,1
805,2019-09-22,4,2199852.0,,,,0,1
806,2019-09-23,4,2199852.0,,,,0,1
807,2019-09-24,4,2199852.0,,,,0,1
808,2019-09-25,4,2199852.0,,,,0,1
809,2019-09-26,4,2199852.0,,,,0,1
810,2019-10-01,4,2199852.0,,,,0,1
811,2019-10-02,4,2199852.0,,,,0,1
812,2019-10-03,4,2199852.0,,,,0,1
813,2019-10-04,4,2199852.0,,,,0,1
814,2019-10-05,4,2199852.0,,,,0,1
815,2019-10-06,4,2199852.0,,,,0,1
816,2019-10-07,4,2199852.0,,,,0,1
817,2019-10-08,4,2199852.0,,,,0,1
818,2019-10-09,4,2199852.0,,,,0,1
819,2019-10-10,4,2199852.0,,,,0,1
820,2019-10-11,4,2199852.0,,,,0,1
821,2019-10-12,4,2199852.0,,,,0,1
822,2019-10-13,4,2199852.0,,,,0,1
823,2019-10-14,4,2199852.0,,,,0,1
824,2019-10-15,4,2199852.0,,,,0,1
825,2019-10-16,4,2199852.0,,,,0,1
826,2019-10-17,4,2199852.0,,,,0,1
827,2019-10-18,4,2199852.0,,,,0,1
828,2019-10-19,4,2199852.0,,,,0,1
829,2019-10-20,4,2199852.0,,,,0,1
830,2019-10-21,4,2199852.0,,,,0,1
831,2020-08-09,4,2199852.0,,,,0,1
832,2020-08-10,4,2199852.0,,,,0,1
833,2017-10-13,5,4762925.0,,,,0,1
834,2017-10-14,5,4762925.0,,,,0,1
835,2017-10-15,5,4762925.0,,,,0,1
836,2017-10-16,5,4762925.0,,,,0,1
837,2017-10-17,5,4762925.0,,,,0,1
838,2017-10-18,5,4762925.0,,,,0,1
839,2017-10-19,5,4762925.0,,,,0,1
840,2017-10-20,5,4762925.0,,,,0,1
841,2017-10-21,5,4762925.0,,,,0,1
842,2017-10-22,5,4762925.0,,,,0,1
843,2017-10-23,5,4762925.0,,,,0,1
844,2017-10-24,5,4762925.0,,,,0,1
845,2017-10-25,5,4762925.0,,,,0,1
846,2017-10-26,5,4762925.0,,,,0,1
847,2017-10-27,5,4762925.0,,,,0,1
848,2017-10-28,5,4762925.0,,,,0,1
849,2017-10-29,5,4762925.0,,,,0,1
850,2017-10-30,5,4762925.0,,,,0,1
851,2017-10-31,5,4762925.0,,,,0,1
852,2017-11-01,5,4762925.0,,,,0,1
853,2017-11-02,5,4762925.0,,,,0,1
854,2017-11-03,5,4762925.0,,,,0,1
855,2017-11-04,5,4762925.0,,,,0,1
856,2017-11-05,5,4762925.0,,,,0,1
857,2017-11-06,5,4762925.0,,,,0,1
858,2017-11-07,5,4762925.0,,,,0,1
859,2017-11-08,5,4762925.0,,,,0,1
860,2017-11-09,5,4762925.0,,,,0,1
861,2017-11-10,5,4762925.0,,,,0,1
862,2017-11-11,5,4762925.0,,,,0,1
863,2017-11-12,5,4762925.0,,,,0,1
864,2017-11-13,5,4762925.0,,,,0,1
865,2017-11-14,5,4762925.0,,,,0,1
866,2017-11-15,5,4762925.0,,,,0,1
867,2017-11-16,5,4762925.0,,,,0,1
868,2017-11-17,5,4762925.0,,,,0,1
869,2017-11-18,5,4762925.0,,,,0,1
870,2017-11-19,5,4762925.0,,,,0,1
871,2017-11-20,5,4762925.0,,,,0,1
872,2017-11-21,5,4762925.0,,,,0,1
873,2017-11-22,5,4762925.0,,,,0,1
874,2017-11-23,5,4762925.0,,,,0,1
875,2017-11-24,5,4762925.0,,,,0,1
876,2017-11-25,5,4762925.0,,,,0,1
877,2017-11-26,5,4762925.0,,,,0,1
878,2017-11-27,5,4762925.0,,,,0,1
879,2017-11-28,5,4762925.0,,,,0,1
880,2017-11-29,5,4762925.0,,,,0,1
881,2017-11-30,5,4762925.0,,,,0,1
882,2017-12-01,5,4762925.0,,,,0,1
883,2017-12-02,5,4762925.0,,,,0,1
884,2017-12-03,5,4762925.0,,,,0,1
885,2017-12-04,5,4762925.0,,,,0,1
886,2017-12-05,5,4762925.0,,,,0,1
887,2017-12-06,5,4762925.0,,,,0,1
888,2017-12-07,5,4762925.0,,,,0,1
889,2017-12-08,5,4762925.0,,,,0,1
890,2017-12-09,5,4762925.0,,,,0,1
891,2017-12-10,5,4762925.0,,,,0,1
892,2017-12-11,5,4762925.0,,,,0,1
893,2017-12-12,5,4762925.0,,,,0,1
894,2017-12-13,5,4762925.0,,,,0,1
895,2017-12-14,5,4762925.0,,,,0,1
896,2017-12-15,5,4762925.0,,,,0,1
897,2017-12-16,5,4762925.0,,,,0,1
898,2017-12-17,5,4762925.0,,,,0,1
899,2017-12-18,5,4762925.0,,,,0,1
900,2017-12-19,5,4762925.0,,,,0,1
901,2017-12-20,5,4762925.0,,,,0,1
902,2017-12-21,5,4762925.0,,,,0,1
903,2017-12-22,5,4762925.0,,,,0,1
904,2017-12-23,5,4762925.0,,,,0,1
905,2017-12-24,5,4762925.0,,,,0,1
906,2017-12-25,5,4762925.0,,,,0,1
907,2017-12-26,5,4762925.0,,,,0,1
908,2017-12-27,5,4762925.0,,,,0,1
909,2017-12-28,5,4762925.0,,,,0,1
910,2017-12-29,5,4762925.0,,,,0,1
911,2017-12-30,5,4762925.0,,,,0,1
912,2017-12-31,5,4762925.0,,,,0,1
913,2018-01-01,5,4762925.0,,,,0,1
914,2018-01-02,5,4762925.0,,,,0,1
915,2018-01-03,5,4762925.0,,,,0,1
916,2018-01-04,5,4762925.0,,,,0,1
917,2018-01-05,5,4762925.0,,,,0,1
918,2018-01-06,5,4762925.0,,,,0,1
919,2018-01-07,5,4762925.0,,,,0,1
920,2018-01-08,5,4762925.0,,,,0,1
921,2018-01-09,5,4762925.0,,,,0,1
922,2018-01-10,5,4762925.0,,,,0,1
923,2018-01-11,5,4762925.0,,,,0,1
924,2018-01-12,5,4762925.0,,,,0,1
925,2018-01-13,5,4762925.0,,,,0,1
926,2018-01-14,5,4762925.0,,,,0,1
927,2018-01-15,5,4762925.0,,,,0,1
928,2018-01-16,5,4762925.0,,,,0,1
929,2018-01-17,5,4762925.0,,,,0,1
930,2018-01-18,5,4762925.0,,,,0,1
931,2018-01-19,5,4762925.0,,,,0,1
932,2018-01-20,5,4762925.0,,,,0,1
933,2018-01-21,5,4762925.0,,,,0,1
934,2018-01-22,5,4762925.0,,,,0,1
935,2018-01-23,5,4762925.0,,,,0,1
936,2018-01-24,5,4762925.0,,,,0,1
937,2018-01-25,5,4762925.0,,,,0,1
938,2018-01-26,5,4762925.0,,,,0,1
939,2018-01-27,5,4762925.0,,,,0,1
940,2018-01-28,5,4762925.0,,,,0,1
941,2018-01-29,5,4762925.0,,,,0,1
942,2018-01-30,5,4762925.0,,,,0,1
943,2018-01-31,5,4762925.0,,,,0,1
944,2018-02-01,5,4762925.0,,,,0,1
945,2018-02-02,5,4762925.0,,,,0,1
946,2018-02-03,5,4762925.0,,,,0,1
947,2018-02-04,5,4762925.0,,,,0,1
948,2018-02-05,5,4762925.0,,,,0,1
949,2018-02-06,5,4762925.0,,,,0,1
950,2018-02-07,5,4762925.0,,,,0,1
951,2018-02-08,5,4762925.0,,,,0,1
952,2018-02-09,5,4762925.0,,,,0,1
953,2018-02-10,5,4762925.0,,,,0,1
954,2018-02-11,5,4762925.0,,,,0,1
955,2018-02-12,5,4762925.0,,,,0,1
956,2018-02-13,5,4762925.0,,,,0,1
957,2018-02-14,5,4762925.0,,,,0,1
958,2018-02-15,5,4762925.0,,,,0,1
959,2018-02-16,5,4762925.0,,,,0,1
960,2018-02-17,5,4762925.0,,,,0,1
961,2018-02-18,5,4762925.0,,,,0,1
962,2018-02-19,5,4762925.0,,,,0,1
963,2018-02-20,5,4762925.0,,,,0,1
964,2018-02-21,5,4762925.0,,,,0,1
965,2018-02-22,5,4762925.0,,,,0,1
966,2018-02-23,5,4762925.0,,,,0,1
967,2018-02-24,5,4762925.0,,,,0,1
968,2018-02-25,5,4762925.0,,,,0,1
969,2018-02-26,5,4762925.0,,,,0,1
970,2018-02-27,5,4762925.0,,,,0,1
971,2018-02-28,5,4762925.0,,,,0,1
972,2018-03-01,5,4762925.0,,,,0,1
973,2018-03-02,5,4762925.0,,,,0,1
974,2018-03-03,5,4762925.0,,,,0,1
975,2018-03-04,5,4762925.0,,,,0,1
976,2018-03-05,5,4762925.0,,,,0,1
977,2018-03-06,5,4762925.0,,,,0,1
978,2018-03-07,5,4762925.0,,,,0,1
979,2018-03-08,5,4762925.0,,,,0,1
980,2018-03-09,5,4762925.0,,,,0,1
981,2018-03-10,5,4762925.0,,,,0,1
982,2018-03-11,5,4762925.0,,,,0,1
983,2018-03-12,5,4762925.0,,,,0,1
984,2018-03-13,5,4762925.0,,,,0,1
985,2018-03-14,5,4762925.0,,,,0,1
986,2018-03-15,5,4762925.0,,,,0,1
987,2018-03-16,5,4762925.0,,,,0,1
988,2018-03-17,5,4762925.0,,,,0,1
989,2018-03-18,5,4762925.0,,,,0,1
990,2018-03-19,5,4762925.0,,,,0,1
991,2018-03-20,5,4762925.0,,,,0,1
992,2018-03-21,5,4762925.0,,,,0,1
993,2018-03-22,5,4762925.0,,,,0,1
994,2018-03-23,5,4762925.0,,,,0,1
995,2018-03-24,5,4762925.0,,,,0,1
996,2018-03-25,5,4762925.0,,,,0,1
997,2018-03-26,5,4762925.0,,,,0,1
998,2018-03-27,5,4762925.0,,,,0,1
999,2018-03-28,5,4762925.0,,,,0,1
1000,2018-03-29,5,4762925.0,,,,0,1
1001,2018-03-30,5,4762925.0,,,,0,1
1002,2018-03-31,5,4762925.0,,,,0,1
1003,2018-04-01,5,4762925.0,,,,0,1
1004,2018-04-02,5,4762925.0,,,,0,1
1005,2018-04-03,5,4762925.0,,,,0,1
1006,2018-04-04,5,4762925.0,,,,0,1
1007,2018-04-05,5,4762925.0,,,,0,1
1008,2018-04-06,5,4762925.0,,,,0,1
1009,2018-04-07,5,4762925.0,,,,0,1
1010,2018-04-08,5,4762925.0,,,,0,1
1011,2018-04-09,5,4762925.0,,,,0,1
1012,2018-04-10,5,4762925.0,,,,0,1
1013,2018-04-11,5,4762925.0,,,,0,1
1014,2018-04-12,5,4762925.0,,,,0,1
1015,2018-04-13,5,4762925.0,,,,0,1
1016,2018-04-14,5,4762925.0,,,,0,1
1017,2018-04-15,5,4762925.0,,,,0,1
1018,2018-04-16,5,4762925.0,,,,0,1
1019,2017-08-20,6,5274556.0,,,,0,1
1020,2017-08-27,6,5274556.0,,,,0,1
1021,2017-08-28,6,5274556.0,,,,0,1
1022,2017-08-30,6,5274556.0,,,,0,1
1023,2017-08-31,6,5274556.0,,,,0,1
1024,2017-09-01,6,5274556.0,,,,0,1
1025,2017-09-02,6,5274556.0,,,,0,1
1026,2017-09-03,6,5274556.0,,,,0,1
1027,2017-09-04,6,5274556.0,,,,0,1
1028,2017-09-05,6,5274556.0,,,,0,1
1029,2017-09-06,6,5274556.0,,,,0,1
1030,2017-09-07,6,5274556.0,,,,0,1
1031,2017-09-08,6,5274556.0,,,,0,1
1032,2017-09-09,6,5274556.0,,,,0,1
1033,2017-09-10,6,5274556.0,,,,0,1
1034,2017-09-11,6,5274556.0,,,,0,1
1035,2017-09-12,6,5274556.0,,,,0,1
1036,2017-09-13,6,5274556.0,,,,0,1
1037,2017-09-14,6,5274556.0,,,,0,1
1038,2017-09-15,6,5274556.0,,,,0,1
1039,2017-09-16,6,5274556.0,,,,0,1
1040,2017-09-17,6,5274556.0,,,,0,1
1041,2017-09-18,6,5274556.0,,,,0,1
1042,2017-09-19,6,5274556.0,,,,0,1
1043,2017-09-20,6,5274556.0,,,,0,1
1044,2017-09-21,6,5274556.0,,,,0,1
1045,2017-09-22,6,5274556.0,,,,0,1
1046,2017-09-23,6,5274556.0,,,,0,1
1047,2017-09-24,6,5274556.0,,,,0,1
1048,2017-09-25,6,5274556.0,,,,0,1
1049,2017-09-26,6,5274556.0,,,,0,1
1050,2017-09-27,6,5274556.0,,,,0,1
1051,2017-09-28,6,5274556.0,,,,0,1
1052,2017-09-29,6,5274556.0,,,,0,1
1053,2017-09-30,6,5274556.0,,,,0,1
1054,2017-10-01,6,5274556.0,,,,0,1
1055,2017-10-02,6,5274556.0,,,,0,1
1056,2017-10-03,6,5274556.0,,,,0,1
1057,2017-08-06,7,7886752.0,,,,0,1
1058,2017-08-07,7,7886752.0,,,,0,1
1059,2017-08-08,7,7886752.0,,,,0,1
1060,2017-08-09,7,7886752.0,,,,0,1
1061,2017-08-10,7,7886752.0,,,,0,1
1062,2017-08-11,7,7886752.0,,,,0,1
1063,2017-08-12,7,7886752.0,,,,0,1
1064,2017-08-13,7,7886752.0,,,,0,1
1065,2017-08-14,7,7886752.0,,,,0,1
1066,2017-08-15,7,7886752.0,,,,0,1
1067,2018-08-19,8,13484299.0,,,,0,1
1068,2018-08-22,8,13484299.0,,,,0,1
1069,2018-08-23,8,13484299.0,,,,0,1
1070,2018-08-24,8,13484299.0,,,,0,1
1071,2018-08-25,8,13484299.0,,,,0,1
1072,2018-08-26,8,13484299.0,,,,0,1
1073,2018-08-27,8,13484299.0,,,,0,1
1074,2018-08-28,8,13484299.0,,,,0,1
1075,2018-08-29,8,13484299.0,,,,0,1
1076,2018-08-30,8,13484299.0,,,,0,1
1077,2018-08-31,8,13484299.0,,,,0,1
1078,2018-09-01,8,13484299.0,,,,0,1
1079,2018-09-02,8,13484299.0,,,,0,1
1080,2018-09-03,8,13484299.0,,,,0,1
1081,2018-09-04,8,13484299.0,,,,0,1
1082,2018-09-05,8,13484299.0,,,,0,1
1083,2018-09-06,8,13484299.0,,,,0,1
1084,2018-09-07,8,13484299.0,,,,0,1
1085,2018-09-08,8,13484299.0,,,,0,1
1086,2018-09-09,8,13484299.0,,,,0,1
1087,2018-09-10,8,13484299.0,,,,0,1
1088,2018-09-11,8,13484299.0,,,,0,1
1089,2018-09-12,8,13484299.0,,,,0,1
1090,2018-09-13,8,13484299.0,,,,0,1
1091,2018-09-14,8,13484299.0,,,,0,1
1092,2018-09-15,8,13484299.0,,,,0,1
1093,2018-09-16,8,13484299.0,,,,0,1
1094,2018-09-17,8,13484299.0,,,,0,1
1095,2018-09-18,8,13484299.0,,,,0,1
1096,2018-09-19,8,13484299.0,,,,0,1
1097,2018-09-20,8,13484299.0,,,,0,1
1098,2018-09-21,8,13484299.0,,,,0,1
1099,2018-09-22,8,13484299.0,,,,0,1
1100,2018-09-23,8,13484299.0,,,,0,1
1101,2018-09-24,8,13484299.0,,,,0,1
1102,2018-09-25,8,13484299.0,,,,0,1
1103,2018-09-26,8,13484299.0,,,,0,1
1104,2018-09-27,8,13484299.0,,,,0,1
1105,2018-09-28,8,13484299.0,,,,0,1
1106,2018-09-29,8,13484299.0,,,,0,1
1107,2018-09-30,8,13484299.0,,,,0,1
1108,2018-10-01,8,13484299.0,,,,0,1
1109,2018-10-02,8,13484299.0,,,,0,1
1110,2018-10-03,8,13484299.0,,,,0,1
1111,2018-10-04,8,13484299.0,,,,0,1
1112,2018-10-05,8,13484299.0,,,,0,1
1113,2018-10-06,8,13484299.0,,,,0,1
1114,2018-10-07,8,13484299.0,,,,0,1
1115,2018-10-08,8,13484299.0,,,,0,1
1116,2018-10-09,8,13484299.0,,,,0,1
1117,2018-10-10,8,13484299.0,,,,0,1
1118,2018-10-11,8,13484299.0,,,,0,1
1119,2018-10-12,8,13484299.0,,,,0,1
1120,2018-10-13,8,13484299.0,,,,0,1
1121,2018-10-14,8,13484299.0,,,,0,1
1122,2018-10-15,8,13484299.0,,,,0,1
1123,2018-10-16,8,13484299.0,,,,0,1
1124,2018-10-17,8,13484299.0,,,,0,1
1125,2018-10-18,8,13484299.0,,,,0,1
1126,2018-10-19,8,13484299.0,,,,0,1
1127,2018-10-20,8,13484299.0,,,,0,1
1128,2018-10-21,8,13484299.0,,,,0,1
1129,2018-10-22,8,13484299.0,,,,0,1
1130,2018-10-23,8,13484299.0,,,,0,1
1131,2018-10-24,8,13484299.0,,,,0,1
1132,2018-10-25,8,13484299.0,,,,0,1
1133,2018-10-26,8,13484299.0,,,,0,1
1134,2018-10-27,8,13484299.0,,,,0,1
1135,2018-10-28,8,13484299.0,,,,0,1
1136,2018-10-29,8,13484299.0,,,,0,1
1137,2018-10-30,8,13484299.0,,,,0,1
1138,2018-10-31,8,13484299.0,,,,0,1
1139,2018-11-01,8,13484299.0,,,,0,1
1140,2018-11-02,8,13484299.0,,,,0,1
1141,2018-11-03,8,13484299.0,,,,0,1
1142,2018-11-04,8,13484299.0,,,,0,1
1143,2018-11-05,8,13484299.0,,,,0,1
1144,2018-11-06,8,13484299.0,,,,0,1
1145,2018-11-07,8,13484299.0,,,,0,1
1146,2018-11-08,8,13484299.0,,,,0,1
1147,2018-11-09,8,13484299.0,,,,0,1
1148,2018-11-10,8,13484299.0,,,,0,1
1149,2018-11-11,8,13484299.0,,,,0,1
1150,2018-11-12,8,13484299.0,,,,0,1
1151,2018-11-13,8,13484299.0,,,,0,1
1152,2018-11-14,8,13484299.0,,,,0,1
1153,2018-11-15,8,13484299.0,,,,0,1
1154,2019-06-03,8,13484299.0,,,,0,1
